,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
18,2013-01-19,50.762797554342164,7.579068225381649,73.09804201308873,50.762797554342164,50.762797554342164,-10.59959880405748,-10.59959880405748,-10.59959880405748,7.338553062055227,7.338553062055227,7.338553062055227,-17.938151866112708,-17.938151866112708,-17.938151866112708,0.0,0.0,0.0,40.163198750284685
19,2013-01-20,50.737511289301125,9.995378398491953,76.95282292039924,50.737511289301125,50.737511289301125,-6.604635648126761,-6.604635648126761,-6.604635648126761,11.227680202761489,11.227680202761489,11.227680202761489,-17.83231585088825,-17.83231585088825,-17.83231585088825,0.0,0.0,0.0,44.132875641174365
20,2013-01-21,50.712225024260086,-12.370990207561562,53.8890238811748,50.712225024260086,50.712225024260086,-30.085550658606586,-30.085550658606586,-30.085550658606586,-12.377419027683834,-12.377419027683834,-12.377419027683834,-17.708131630922747,-17.708131630922747,-17.708131630922747,0.0,0.0,0.0,20.6266743656535
21,2013-01-22,50.686938759219046,-4.9301499033737235,63.578297630114754,50.686938759219046,50.686938759219046,-22.11516984239687,-22.11516984239687,-22.11516984239687,-4.5474537425420145,-4.5474537425420145,-4.5474537425420145,-17.567716099854856,-17.567716099854856,-17.567716099854856,0.0,0.0,0.0,28.571768916822176
22,2013-01-23,50.661652494178,-5.828735060415975,61.522367274021036,50.661652494178,50.661652494178,-21.736556625077654,-21.736556625077654,-21.736556625077654,-4.323112724382667,-4.323112724382667,-4.323112724382667,-17.413443900694986,-17.413443900694986,-17.413443900694986,0.0,0.0,0.0,28.925095869100346
23,2013-01-24,50.63636622913696,1.769275646588949,66.86022179921244,50.63636622913696,50.63636622913696,-17.83769011463418,-17.83769011463418,-17.83769011463418,-0.5898309137827061,-0.5898309137827061,-0.5898309137827061,-17.247859200851472,-17.247859200851472,-17.247859200851472,0.0,0.0,0.0,32.79867611450278
24,2013-01-25,50.61107996409592,3.2427732538316367,70.29860312363381,50.61107996409592,50.61107996409592,-13.802001392016836,-13.802001392016836,-13.802001392016836,3.2715831435866267,3.2715831435866267,3.2715831435866267,-17.073584535603462,-17.073584535603462,-17.073584535603462,0.0,0.0,0.0,36.80907857207909
25,2013-01-26,50.58579369905488,7.694334788327565,74.96219346246163,50.58579369905488,50.58579369905488,-9.554676583350965,-9.554676583350965,-9.554676583350965,7.338553062053245,7.338553062053245,7.338553062053245,-16.89322964540421,-16.89322964540421,-16.89322964540421,0.0,0.0,0.0,41.03111711570392
26,2013-01-27,50.560507434013836,11.65996627320765,77.57946030603988,50.56050743401384,50.56050743401384,-5.481622964235622,-5.481622964235622,-5.481622964235622,11.22768020276748,11.22768020276748,11.22768020276748,-16.7093031670031,-16.7093031670031,-16.7093031670031,0.0,0.0,0.0,45.07888446977822
27,2013-01-28,50.5352211689728,-11.395456450632565,57.01845932905196,50.5352211689728,50.5352211689728,-28.901548917228794,-28.901548917228794,-28.901548917228794,-12.377419027672998,-12.377419027672998,-12.377419027672998,-16.524129889555795,-16.524129889555795,-16.524129889555795,0.0,0.0,0.0,21.633672251744002
28,2013-01-29,50.50993490393176,-3.372882382134546,64.7553793315733,50.50993490393176,50.50993490393176,-20.887229803007624,-20.887229803007624,-20.887229803007624,-4.547453742554547,-4.547453742554547,-4.547453742554547,-16.339776060453076,-16.339776060453076,-16.339776060453076,0.0,0.0,0.0,29.622705100924133
29,2013-01-30,50.484648638890725,-5.583936156827219,62.15364198348967,50.48464863889073,50.48464863889073,-20.481097653961218,-20.481097653961218,-20.481097653961218,-4.323112724402455,-4.323112724402455,-4.323112724402455,-16.15798492955876,-16.15798492955876,-16.15798492955876,0.0,0.0,0.0,30.003550984929507
30,2013-01-31,50.45936237384967,1.2983955725095015,65.8961083580076,50.45936237384967,50.45936237384967,-16.56995527840868,-16.56995527840868,-16.56995527840868,-0.5898309137562628,-0.5898309137562628,-0.5898309137562628,-15.980124364652417,-15.980124364652417,-15.980124364652417,0.0,0.0,0.0,33.88940709544099
31,2013-02-01,50.43407610880863,1.7059635300857032,72.11365352994979,50.43407610880864,50.43407610880864,-12.535564823109373,-12.535564823109373,-12.535564823109373,3.271583143600436,3.271583143600436,3.271583143600436,-15.807147966709811,-15.807147966709811,-15.807147966709811,0.0,0.0,0.0,37.89851128569926
32,2013-02-02,50.4087898437676,5.571604880575234,75.38928949116742,50.4087898437676,50.4087898437676,-8.301017611706554,-8.301017611706554,-8.301017611706554,7.338553062077146,7.338553062077146,7.338553062077146,-15.639570673783702,-15.639570673783702,-15.639570673783702,0.0,0.0,0.0,42.107772232061045
33,2013-02-03,50.38350357872656,12.097173946637218,79.70217342612345,50.38350357872656,50.38350357872656,-4.249779177439509,-4.249779177439509,-4.249779177439509,11.227680202774424,11.227680202774424,11.227680202774424,-15.477459380213933,-15.477459380213933,-15.477459380213933,0.0,0.0,0.0,46.133724401287054
34,2013-02-04,50.35821731368551,-8.494143203103924,56.80202200188161,50.35821731368551,50.35821731368551,-27.697857655434582,-27.697857655434582,-27.697857655434582,-12.377419027679835,-12.377419027679835,-12.377419027679835,-15.320438627754745,-15.320438627754745,-15.320438627754745,0.0,0.0,0.0,22.660359658250925
35,2013-02-05,50.332931048644475,-1.9675240247552306,63.319936427669354,50.332931048644475,50.332931048644475,-19.71516470337393,-19.71516470337393,-19.71516470337393,-4.547453742553917,-4.547453742553917,-4.547453742553917,-15.16771096082001,-15.16771096082001,-15.16771096082001,0.0,0.0,0.0,30.617766345270546
36,2013-02-06,50.307644783603436,-1.7586149772899442,63.85216182105709,50.307644783603436,50.307644783603436,-19.3412038175842,-19.3412038175842,-19.3412038175842,-4.323112724392499,-4.323112724392499,-4.323112724392499,-15.018091093191702,-15.018091093191702,-15.018091093191702,0.0,0.0,0.0,30.966440966019235
37,2013-02-07,50.28235851856238,2.844929147313823,68.18087620314775,50.28235851856238,50.28235851856238,-15.459883534762566,-15.459883534762566,-15.459883534762566,-0.5898309138005653,-0.5898309138005653,-0.5898309138005653,-14.870052620962001,-14.870052620962001,-14.870052620962001,0.0,0.0,0.0,34.822474983799815
38,2013-02-08,50.25707225352135,2.623416611435783,74.50559577262818,50.25707225352135,50.25707225352135,-11.450202504470669,-11.450202504470669,-11.450202504470669,3.2715831435635336,3.2715831435635336,3.2715831435635336,-14.721785648034203,-14.721785648034203,-14.721785648034203,0.0,0.0,0.0,38.80686974905068
39,2013-02-09,50.23178598848031,8.285394824033562,76.13335146522034,50.23178598848031,50.23178598848031,-7.232710314370925,-7.232710314370925,-7.232710314370925,7.338553062038517,7.338553062038517,7.338553062038517,-14.57126337640944,-14.57126337640944,-14.57126337640944,0.0,0.0,0.0,42.999075674109385
40,2013-02-10,50.20649972343927,11.751433786516582,82.33417501886377,50.20649972343927,50.20649972343927,-3.188635259545092,-3.188635259545092,-3.188635259545092,11.227680202781366,11.227680202781366,11.227680202781366,-14.416315462326459,-14.416315462326459,-14.416315462326459,0.0,0.0,0.0,47.01786446389418
41,2013-02-11,50.181213458398226,-10.822596664614508,56.85348032205221,50.18121345839823,50.18121345839823,-26.63212478539328,-26.63212478539328,-26.63212478539328,-12.377419027686674,-12.377419027686674,-12.377419027686674,-14.254705757706608,-14.254705757706608,-14.254705757706608,0.0,0.0,0.0,23.549088673004945
42,2013-02-12,50.155927193357186,-3.778983402731534,62.57220020616787,50.155927193357186,50.155927193357186,-18.631665691291158,-18.631665691291158,-18.631665691291158,-4.547453742553287,-4.547453742553287,-4.547453742553287,-14.08421194873787,-14.08421194873787,-14.08421194873787,0.0,0.0,0.0,31.52426150206603
43,2013-02-13,50.13064092831615,-1.0275124903613968,67.52227606435582,50.13064092831615,50.13064092831615,-18.225817296443672,-18.225817296443672,-18.225817296443672,-4.323112724382542,-4.323112724382542,-4.323112724382542,-13.90270457206113,-13.90270457206113,-13.90270457206113,0.0,0.0,0.0,31.904823631872475
44,2013-02-14,50.10535466327511,2.1285418070157007,69.15793368265768,50.10535466327511,50.10535466327511,-14.29805384762177,-14.29805384762177,-14.29805384762177,-0.5898309137717062,-0.5898309137717062,-0.5898309137717062,-13.708222933850065,-13.708222933850065,-13.708222933850065,0.0,0.0,0.0,35.807300815653335
45,2013-02-15,50.08006839823406,4.926050906838727,75.83071411826384,50.08006839823406,50.08006839823406,-10.227462432272358,-10.227462432272358,-10.227462432272358,3.271583143611336,3.271583143611336,3.271583143611336,-13.499045575883693,-13.499045575883693,-13.499045575883693,0.0,0.0,0.0,39.8526059659617
46,2013-02-16,50.05478213319302,10.766958661674641,79.25248820575075,50.05478213319303,50.05478213319303,-5.9352000589421285,-5.9352000589421285,-5.9352000589421285,7.338553062062415,7.338553062062415,7.338553062062415,-13.273753121004544,-13.273753121004544,-13.273753121004544,0.0,0.0,0.0,44.11958207425089
47,2013-02-17,50.02949586815198,16.04489681520234,81.55564072252962,50.02949586815198,50.02949586815198,-1.8036013790070955,-1.8036013790070955,-1.8036013790070955,11.22768020277472,11.22768020277472,11.22768020277472,-13.031281581781816,-13.031281581781816,-13.031281581781816,0.0,0.0,0.0,48.225894489144885
48,2013-02-18,50.004209603110944,-9.66119605055583,59.253611561583355,50.004209603110944,50.004209603110944,-25.148383550267038,-25.148383550267038,-25.148383550267038,-12.377419027693515,-12.377419027693515,-12.377419027693515,-12.770964522573525,-12.770964522573525,-12.770964522573525,0.0,0.0,0.0,24.855826052843906
49,2013-02-19,49.9789233380699,0.2681448941870764,65.83875917712754,49.9789233380699,49.9789233380699,-17.040016559288276,-17.040016559288276,-17.040016559288276,-4.5474537425475905,-4.5474537425475905,-4.5474537425475905,-12.492562816740682,-12.492562816740682,-12.492562816740682,0.0,0.0,0.0,32.93890677878162
50,2013-02-20,49.95363707302886,0.36698799695336937,66.60809495880333,49.95363707302886,49.95363707302886,-16.519393851031985,-16.519393851031985,-16.519393851031985,-4.323112724381358,-4.323112724381358,-4.323112724381358,-12.196281126650629,-12.196281126650629,-12.196281126650629,0.0,0.0,0.0,33.43424322199687
51,2013-02-21,49.92835080798782,1.9788555275283037,71.39166199248027,49.928350807987826,49.928350807987826,-12.472601556194153,-12.472601556194153,-12.472601556194153,-0.5898309137452629,-0.5898309137452629,-0.5898309137452629,-11.882770642448891,-11.882770642448891,-11.882770642448891,0.0,0.0,0.0,37.45574925179366
52,2013-02-22,49.90306454294679,7.926341353445229,75.35530557368426,49.90306454294679,49.90306454294679,-8.281534890506864,-8.281534890506864,-8.281534890506864,3.2715831435911538,3.2715831435911538,3.2715831435911538,-11.553118034098016,-11.553118034098016,-11.553118034098016,0.0,0.0,0.0,41.621529652439925
53,2013-02-23,49.87777827790573,12.109442525566823,79.94190278819431,49.87777827790573,49.87777827790573,-3.870267925240196,-3.870267925240196,-3.870267925240196,7.338553062060437,7.338553062060437,7.338553062060437,-11.208820987300633,-11.208820987300633,-11.208820987300633,0.0,0.0,0.0,46.007510352665534
54,2013-02-24,49.8524920128647,15.517705875192082,83.21115840976888,49.8524920128647,49.8524920128647,0.3759291073302088,0.3759291073302088,0.3759291073302088,11.227680202794303,11.227680202794303,11.227680202794303,-10.851751095464095,-10.851751095464095,-10.851751095464095,0.0,0.0,0.0,50.22842112019491
55,2013-02-25,49.82720574782366,-7.846555155810818,60.94840798015034,49.82720574782366,49.82720574782366,-22.86152428264218,-22.86152428264218,-22.86152428264218,-12.377419027682679,-12.377419027682679,-12.377419027682679,-10.484105254959506,-10.484105254959506,-10.484105254959506,0.0,0.0,0.0,26.965681465181483
56,2013-02-26,49.80191948278262,-0.5367591472930541,70.44404961404928,49.80191948278262,49.80191948278262,-14.655800791484706,-14.655800791484706,-14.655800791484706,-4.547453742565189,-4.547453742565189,-4.547453742565189,-10.108347048919516,-10.108347048919516,-10.108347048919516,0.0,0.0,0.0,35.146118691297914
57,2013-02-27,49.776633217741576,3.2165145856247888,69.65293757579487,49.776633217741576,49.776633217741576,-14.050252620297627,-14.050252620297627,-14.050252620297627,-4.323112724409919,-4.323112724409919,-4.323112724409919,-9.72713989588771,-9.72713989588771,-9.72713989588771,0.0,0.0,0.0,35.72638059744395
58,2013-02-28,49.751346952700544,4.29453926953544,73.69863228780605,49.751346952700544,49.751346952700544,-9.933104889693153,-9.933104889693153,-9.933104889693153,-0.5898309137895653,-0.5898309137895653,-0.5898309137895653,-9.343273975903587,-9.343273975903587,-9.343273975903587,0.0,0.0,0.0,39.81824206300739
59,2013-03-01,49.7260608324414,11.081359200744775,76.98162814099082,49.7260608324414,49.7260608324414,-5.688005977733161,-5.688005977733161,-5.688005977733161,3.2715831436049627,3.2715831436049627,3.2715831436049627,-8.959589121338123,-8.959589121338123,-8.959589121338123,0.0,0.0,0.0,44.038054854708236
60,2013-03-02,49.70077471218226,14.392527500187036,82.81154214182807,49.70077471218226,49.70077471218226,-1.2403429066610439,-1.2403429066610439,-1.2403429066610439,7.338553062047685,7.338553062047685,7.338553062047685,-8.578895968708729,-8.578895968708729,-8.578895968708729,0.0,0.0,0.0,48.46043180552122
61,2013-03-03,49.67548859192313,18.679215421382146,86.39422879457322,49.67548859192313,49.67548859192313,3.0237824948216576,3.0237824948216576,3.0237824948216576,11.227680202787655,11.227680202787655,11.227680202787655,-8.203897707965996,-8.203897707965996,-8.203897707965996,0.0,0.0,0.0,52.69927108674479
62,2013-03-04,49.65020247166398,-4.25029875793801,64.29952529331487,49.65020247166398,49.65020247166398,-20.21453376470882,-20.21453376470882,-20.21453376470882,-12.377419027686416,-12.377419027686416,-12.377419027686416,-7.837114737022403,-7.837114737022403,-7.837114737022403,0.0,0.0,0.0,29.435668706955163
63,2013-03-05,49.62491635140484,1.2978892856590767,69.7991871607765,49.62491635140484,49.62491635140484,-12.028268175403381,-12.028268175403381,-12.028268175403381,-4.547453742546328,-4.547453742546328,-4.547453742546328,-7.480814432857054,-7.480814432857054,-7.480814432857054,0.0,0.0,0.0,37.59664817600146
64,2013-03-06,49.5996302311457,4.894667054680486,69.7181279381885,49.5996302311457,49.5996302311457,-11.460060814410042,-11.460060814410042,-11.460060814410042,-4.323112724399962,-4.323112724399962,-4.323112724399962,-7.13694809001008,-7.13694809001008,-7.13694809001008,0.0,0.0,0.0,38.13956941673566
65,2013-03-07,49.57434411088657,5.243086022063783,77.34573801147415,49.57434411088657,49.57434411088657,-7.396927771578568,-7.396927771578568,-7.396927771578568,-0.5898309137607063,-0.5898309137607063,-0.5898309137607063,-6.807096857817862,-6.807096857817862,-6.807096857817862,0.0,0.0,0.0,42.177416339308
66,2013-03-08,49.54905799062742,13.835264489389576,77.90241050509572,49.54905799062742,49.54905799062742,-3.220845092839595,-3.220845092839595,-3.220845092839595,3.27158314356806,3.27158314356806,3.27158314356806,-6.492428236407655,-6.492428236407655,-6.492428236407655,0.0,0.0,0.0,46.32821289778782
67,2013-03-09,49.523771870368286,16.76955680214798,82.48367216410614,49.523771870368286,49.523771870368286,1.1448886854833085,1.1448886854833085,1.1448886854833085,7.3385530620349355,7.3385530620349355,7.3385530620349355,-6.193664376551627,-6.193664376551627,-6.193664376551627,0.0,0.0,0.0,50.668660555851595
68,2013-03-10,49.49848575010915,19.830093667791175,89.25791251760253,49.49848575010915,49.49848575010915,5.316617123110621,5.316617123110621,5.316617123110621,11.227680202768363,11.227680202768363,11.227680202768363,-5.911063079657742,-5.911063079657742,-5.911063079657742,0.0,0.0,0.0,54.81510287321977
69,2013-03-11,49.47319962985001,-1.201682813873322,66.41638314938204,49.47319962985001,49.47319962985001,-18.0218310495863,-18.0218310495863,-18.0218310495863,-12.377419027696357,-12.377419027696357,-12.377419027696357,-5.644412021889941,-5.644412021889941,-5.644412021889941,0.0,0.0,0.0,31.451368580263708
70,2013-03-12,49.44791350959086,8.060297101268365,74.76664340084699,49.44791350959086,49.44791350959086,-9.940490084211472,-9.940490084211472,-9.940490084211472,-4.547453742545697,-4.547453742545697,-4.547453742545697,-5.393036341665775,-5.393036341665775,-5.393036341665775,0.0,0.0,0.0,39.507423425379386
71,2013-03-13,49.42262738933173,8.598427293007193,75.58766115601048,49.42262738933173,49.42262738933173,-9.478932068388186,-9.478932068388186,-9.478932068388186,-4.323112724398778,-4.323112724398778,-4.323112724398778,-5.155819343989409,-5.155819343989409,-5.155819343989409,0.0,0.0,0.0,39.94369532094355
72,2013-03-14,49.39734126907259,12.651810541076536,77.13750712872566,49.39734126907259,49.39734126907259,-5.521066613056303,-5.521066613056303,-5.521066613056303,-0.5898309137696357,-0.5898309137696357,-0.5898309137696357,-4.931235699286668,-4.931235699286668,-4.931235699286668,0.0,0.0,0.0,43.876274656016285
73,2013-03-15,49.37205514881345,13.221200454468443,80.95047435859045,49.37205514881346,49.37205514881346,-1.445813016022283,-1.445813016022283,-1.445813016022283,3.2715831436158633,3.2715831436158633,3.2715831436158633,-4.717396159638146,-4.717396159638146,-4.717396159638146,0.0,0.0,0.0,47.92624213279117
74,2013-03-16,49.346769028554306,18.839613248603637,85.64603538096739,49.346769028554306,49.346769028554306,2.826450570719209,2.826450570719209,2.826450570719209,7.338553062058834,7.338553062058834,7.338553062058834,-4.512102491339625,-4.512102491339625,-4.512102491339625,0.0,0.0,0.0,52.173219599273516
75,2013-03-17,49.32148290829517,22.335078861050384,89.23186918501618,49.32148290829517,49.32148290829517,6.914769163819058,6.914769163819058,6.914769163819058,11.227680202774357,11.227680202774357,11.227680202774357,-4.312911038955299,-4.312911038955299,-4.312911038955299,0.0,0.0,0.0,56.236252072114226
76,2013-03-18,49.296196788036035,1.667809219417198,65.86947974183124,49.296196788036035,49.296196788036035,-16.494622127647897,-16.494622127647897,-16.494622127647897,-12.377419027685521,-12.377419027685521,-12.377419027685521,-4.11720309996238,-4.11720309996238,-4.11720309996238,0.0,0.0,0.0,32.80157466038814
77,2013-03-19,49.27091066777689,8.308113293809495,72.76917593162898,49.27091066777689,49.27091066777689,-8.469713849821607,-8.469713849821607,-8.469713849821607,-4.547453742558231,-4.547453742558231,-4.547453742558231,-3.922260107263377,-3.922260107263377,-3.922260107263377,0.0,0.0,0.0,40.80119681795528
78,2013-03-20,49.24562454751775,6.613730746328024,74.89476416565438,49.24562454751775,49.24562454751775,-8.048454218232823,-8.048454218232823,-8.048454218232823,-4.323112724388821,-4.323112724388821,-4.323112724388821,-3.7253414938440015,-3.7253414938440015,-3.7253414938440015,0.0,0.0,0.0,41.19717032928493
79,2013-03-21,49.22033842725861,10.837797013580069,81.72361054407934,49.22033842725861,49.22033842725861,-4.1135939663916465,-4.1135939663916465,-4.1135939663916465,-0.5898309137785653,-0.5898309137785653,-0.5898309137785653,-3.523763052613081,-3.523763052613081,-3.523763052613081,0.0,0.0,0.0,45.10674446086696
80,2013-03-22,49.19505230699948,16.037028121312876,81.52524761347756,49.19505230699947,49.19505230699947,-0.04339046255191519,-0.04339046255191519,-0.04339046255191519,3.271583143595679,3.271583143595679,3.271583143595679,-3.314973606147595,-3.314973606147595,-3.314973606147595,0.0,0.0,0.0,49.15166184444757
81,2013-03-23,49.169766186740326,20.0855975859259,85.37137042002202,49.169766186740326,49.169766186740326,4.241925197223621,4.241925197223621,4.241925197223621,7.338553062046087,7.338553062046087,7.338553062046087,-3.096627864822464,-3.096627864822464,-3.096627864822464,0.0,0.0,0.0,53.41169138396395
82,2013-03-24,49.144480066481194,22.902503014129742,91.40670370980612,49.144480066481194,49.144480066481194,8.36102672751946,8.36102672751946,8.36102672751946,11.2276802027813,11.2276802027813,11.2276802027813,-2.8666534752618396,-2.8666534752618396,-2.8666534752618396,0.0,0.0,0.0,57.50550679400065
83,2013-03-25,49.119193946222055,-1.0992410133125898,68.71934878210993,49.119193946222055,49.119193946222055,-15.000729467559408,-15.000729467559408,-15.000729467559408,-12.377419027692358,-12.377419027692358,-12.377419027692358,-2.62331043986705,-2.62331043986705,-2.62331043986705,0.0,0.0,0.0,34.118464478662645
84,2013-03-26,49.093907825962916,10.065218041181742,76.51436700978013,49.093907825962916,49.093907825962916,-6.912695059204753,-6.912695059204753,-6.912695059204753,-4.547453742570765,-4.547453742570765,-4.547453742570765,-2.365241316633988,-2.365241316633988,-2.365241316633988,0.0,0.0,0.0,42.181212766758165
85,2013-03-27,49.06862170570377,11.139129741504492,77.22375757769646,49.06862170570377,49.06862170570377,-6.414623603889125,-6.414623603889125,-6.414623603889125,-4.32311272440861,-4.32311272440861,-4.32311272440861,-2.091510879480515,-2.091510879480515,-2.091510879480515,0.0,0.0,0.0,42.65399810181464
86,2013-03-28,49.04333558544464,13.808289247344621,79.0194967586752,49.04333558544464,49.04333558544464,-2.391465138319805,-2.391465138319805,-2.391465138319805,-0.5898309137874951,-0.5898309137874951,-0.5898309137874951,-1.8016342245323098,-1.8016342245323098,-1.8016342245323098,0.0,0.0,0.0,46.651870447124836
87,2013-03-29,49.0180494651855,17.929936420260496,84.56887499015407,49.0180494651855,49.0180494651855,1.7759905054344858,1.7759905054344858,1.7759905054344858,3.271583143558777,3.271583143558777,3.271583143558777,-1.4955926381242912,-1.4955926381242912,-1.4955926381242912,0.0,0.0,0.0,50.794039970619984
88,2013-03-30,48.99276334492636,20.776515575421996,92.9068552319943,48.99276334492636,48.99276334492636,6.164716174040529,6.164716174040529,6.164716174040529,7.338553062044103,7.338553062044103,7.338553062044103,-1.1738368880035743,-1.1738368880035743,-1.1738368880035743,0.0,0.0,0.0,55.15747951896689
89,2013-03-31,48.96747722466722,24.42142746055789,91.8381263411821,48.96747722466722,48.96747722466722,10.390402252583483,10.390402252583483,10.390402252583483,11.227680202774652,11.227680202774652,11.227680202774652,-0.8372779501911684,-0.8372779501911684,-0.8372779501911684,0.0,0.0,0.0,59.357879477250705
90,2013-04-01,48.942191104408074,2.2532077061360742,65.47915420050234,48.94219110440807,48.94219110440807,-12.864684557837306,-12.864684557837306,-12.864684557837306,-12.377419027699199,-12.377419027699199,-12.377419027699199,-0.48726553013810786,-0.48726553013810786,-0.48726553013810786,0.0,0.0,0.0,36.07750654657077
