,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2013-01-11,57.82686752488766,2.104575495018999,81.01689486521467,57.82686752488766,57.82686752488766,-16.58720421794248,-16.58720421794248,-16.58720421794248,3.7969123203703075,3.7969123203703075,3.7969123203703075,-20.384116538312792,-20.384116538312792,-20.384116538312792,0.0,0.0,0.0,41.239663306945175
11,2013-01-12,57.798689265455835,4.9708121289338205,83.08288685888368,57.798689265455835,57.798689265455835,-12.2642023014479,-12.2642023014479,-12.2642023014479,8.1887039936463,8.1887039936463,8.1887039936463,-20.4529062950942,-20.4529062950942,-20.4529062950942,0.0,0.0,0.0,45.53448696400793
12,2013-01-13,57.770511006023995,11.368165004598216,87.12442823069357,57.770511006023995,57.770511006023995,-7.783213443008171,-7.783213443008171,-7.783213443008171,12.718391084641027,12.718391084641027,12.718391084641027,-20.5016045276492,-20.5016045276492,-20.5016045276492,0.0,0.0,0.0,49.98729756301582
13,2013-01-14,57.74233274659216,-13.39324812913555,59.490936492200056,57.74233274659216,57.74233274659216,-34.47598125132797,-34.47598125132797,-34.47598125132797,-13.947849004759865,-13.947849004759865,-13.947849004759865,-20.528132246568106,-20.528132246568106,-20.528132246568106,0.0,0.0,0.0,23.26635149526419
14,2013-01-15,57.71415448716033,-4.469462953077267,69.34937771534057,57.71415448716033,57.71415448716033,-25.699901551404903,-25.699901551404903,-25.699901551404903,-5.16889823461069,-5.16889823461069,-5.16889823461069,-20.531003316794212,-20.531003316794212,-20.531003316794212,0.0,0.0,0.0,32.01425293575542
15,2013-01-16,57.6859762277285,-4.877279988260758,66.30267583416075,57.6859762277285,57.6859762277285,-25.48662465072902,-25.48662465072902,-25.48662465072902,-4.977277408706148,-4.977277408706148,-4.977277408706148,-20.509347242022876,-20.509347242022876,-20.509347242022876,0.0,0.0,0.0,32.19935157699948
16,2013-01-17,57.65779796829667,0.6209128807381799,73.94323637022191,57.65779796829667,57.65779796829667,-21.072894509082026,-21.072894509082026,-21.072894509082026,-0.6099827506029556,-0.6099827506029556,-0.6099827506029556,-20.46291175847907,-20.46291175847907,-20.46291175847907,0.0,0.0,0.0,36.584903459214644
17,2013-01-18,57.629619708864844,1.1619621720920248,78.28119107711214,57.629619708864844,57.629619708864844,-16.595133527468427,-16.595133527468427,-16.595133527468427,3.796912320367232,3.796912320367232,3.796912320367232,-20.392045847835657,-20.392045847835657,-20.392045847835657,0.0,0.0,0.0,41.03448618139642
18,2013-01-19,57.60144144943301,9.841263879823684,82.56677339397251,57.60144144943301,57.60144144943301,-12.108960344208713,-12.108960344208713,-12.108960344208713,8.18870399364399,8.18870399364399,8.18870399364399,-20.297664337852705,-20.297664337852705,-20.297664337852705,0.0,0.0,0.0,45.4924811052243
19,2013-01-20,57.57326319000118,11.446822570423045,86.94065010713831,57.57326319000118,57.57326319000118,-7.462804686281805,-7.462804686281805,-7.462804686281805,12.718391084619359,12.718391084619359,12.718391084619359,-20.181195770901166,-20.181195770901166,-20.181195770901166,0.0,0.0,0.0,50.11045850371937
20,2013-01-21,57.54508493056935,-12.997824643482254,62.476984030911694,57.54508493056935,57.54508493056935,-33.99236467584421,-33.99236467584421,-33.99236467584421,-13.94784900476391,-13.94784900476391,-13.94784900476391,-20.0445156710803,-20.0445156710803,-20.0445156710803,0.0,0.0,0.0,23.552720254725145
21,2013-01-22,57.51690667113752,-5.346541371463559,70.28563086227486,57.51690667113752,57.51690667113752,-25.058765953092873,-25.058765953092873,-25.058765953092873,-5.1688982345892915,-5.1688982345892915,-5.1688982345892915,-19.88986771850358,-19.88986771850358,-19.88986771850358,0.0,0.0,0.0,32.458140718044646
22,2013-01-23,57.488728411705694,-6.331815799879723,73.70025538543788,57.488728411705694,57.488728411705694,-24.69705304376826,-24.69705304376826,-24.69705304376826,-4.9772774086709655,-4.9772774086709655,-4.9772774086709655,-19.719775635097296,-19.719775635097296,-19.719775635097296,0.0,0.0,0.0,32.79167536793743
23,2013-01-24,57.46055015227386,-3.285862021251572,75.20273328688558,57.46055015227386,57.46055015227386,-20.146931543560687,-20.146931543560687,-20.146931543560687,-0.6099827506080967,-0.6099827506080967,-0.6099827506080967,-19.53694879295259,-19.53694879295259,-19.53694879295259,0.0,0.0,0.0,37.31361860871317
24,2013-01-25,57.43237189284203,5.002105280419741,78.01506346259846,57.43237189284203,57.43237189284203,-15.547272349379014,-15.547272349379014,-15.547272349379014,3.796912320382789,3.796912320382789,3.796912320382789,-19.344184669761802,-19.344184669761802,-19.344184669761802,0.0,0.0,0.0,41.885099543463014
25,2013-01-26,57.404193633410195,7.084919995391507,84.7286364293638,57.404193633410195,57.404193633410195,-10.95556730097132,-10.95556730097132,-10.95556730097132,8.188703993641683,8.188703993641683,8.188703993641683,-19.144271294613002,-19.144271294613002,-19.144271294613002,0.0,0.0,0.0,46.44862633243888
26,2013-01-27,57.37601537397836,11.131586643493245,87.90023579851746,57.37601537397836,57.37601537397836,-6.221501668125577,-6.221501668125577,-6.221501668125577,12.718391084626186,12.718391084626186,12.718391084626186,-18.939892752751764,-18.939892752751764,-18.939892752751764,0.0,0.0,0.0,51.154513705852786
27,2013-01-28,57.347837114546536,-12.301483762308587,63.21048096974935,57.347837114546536,57.347837114546536,-32.681389658533654,-32.681389658533654,-32.681389658533654,-13.94784900475175,-13.94784900475175,-13.94784900475175,-18.733540653781905,-18.733540653781905,-18.733540653781905,0.0,0.0,0.0,24.666447456012882
28,2013-01-29,57.3196588551147,-2.670731442800961,70.01640028988851,57.3196588551147,57.3196588551147,-23.69633245525163,-23.69633245525163,-23.69633245525163,-5.1688982346033185,-5.1688982346033185,-5.1688982346033185,-18.527434220648306,-18.527434220648306,-18.527434220648306,0.0,0.0,0.0,33.623326399863075
29,2013-01-30,57.29148059568287,-7.173124052977331,70.40145607002307,57.29148059568287,57.29148059568287,-23.300728744160676,-23.300728744160676,-23.300728744160676,-4.977277408693479,-4.977277408693479,-4.977277408693479,-18.323451335467194,-18.323451335467194,-18.323451335467194,0.0,0.0,0.0,33.99075185152219
30,2013-01-31,57.263302336251044,-1.0535475109240497,75.43251064119323,57.263302336251044,57.263302336251044,-18.73305524408609,-18.73305524408609,-18.73305524408609,-0.609982750577902,-0.609982750577902,-0.609982750577902,-18.123072493508186,-18.123072493508186,-18.123072493508186,0.0,0.0,0.0,38.530247092164956
31,2013-02-01,57.23512407681921,4.471549474411734,81.11534882466489,57.23512407681921,57.23512407681921,-14.130426860603993,-14.130426860603993,-14.130426860603993,3.796912320398345,3.796912320398345,3.796912320398345,-17.92733918100234,-17.92733918100234,-17.92733918100234,0.0,0.0,0.0,43.104697216215214
32,2013-02-02,57.206945817387385,5.62465152596971,82.95048937936589,57.206945817387385,57.206945817387385,-9.548123725886144,-9.548123725886144,-9.548123725886144,8.188703993668714,8.188703993668714,8.188703993668714,-17.736827719554856,-17.736827719554856,-17.736827719554856,0.0,0.0,0.0,47.65882209150124
33,2013-02-03,57.17876755795555,14.443282944455891,90.71872515327269,57.17876755795555,57.17876755795555,-4.833248039771508,-4.833248039771508,-4.833248039771508,12.718391084633883,12.718391084633883,12.718391084633883,-17.55163912440539,-17.55163912440539,-17.55163912440539,0.0,0.0,0.0,52.34551951818405
34,2013-02-04,57.15058929852372,-11.167371401179947,63.50209017329755,57.15058929852372,57.15058929852372,-31.31925402547542,-31.31925402547542,-31.31925402547542,-13.947849004759467,-13.947849004759467,-13.947849004759467,-17.37140502071595,-17.37140502071595,-17.37140502071595,0.0,0.0,0.0,25.8313352730483
35,2013-02-05,57.122411039091894,-4.749014144780671,72.67122132523879,57.122411039091894,57.122411039091894,-22.36420740093383,-22.36420740093383,-22.36420740093383,-5.168898234602777,-5.168898234602777,-5.168898234602777,-17.19530916633105,-17.19530916633105,-17.19530916633105,0.0,0.0,0.0,34.758203638158065
36,2013-02-06,57.09423277966006,-3.096080211934849,71.12327863462973,57.09423277966006,57.09423277966006,-21.999401064442132,-21.999401064442132,-21.999401064442132,-4.977277408682086,-4.977277408682086,-4.977277408682086,-17.022123655760048,-17.022123655760048,-17.022123655760048,0.0,0.0,0.0,35.09483171521793
37,2013-02-07,57.06605452022823,4.285080086499647,77.43570472924566,57.06605452022823,57.06605452022823,-17.460241192661503,-17.460241192661503,-17.460241192661503,-0.6099827506282055,-0.6099827506282055,-0.6099827506282055,-16.850258442033297,-16.850258442033297,-16.850258442033297,0.0,0.0,0.0,39.60581332756672
38,2013-02-08,57.037876260796395,4.97181186114052,80.3957233293788,57.037876260796395,57.037876260796395,-12.880910102769368,-12.880910102769368,-12.880910102769368,3.796912320356655,3.796912320356655,3.796912320356655,-16.677822423126024,-16.677822423126024,-16.677822423126024,0.0,0.0,0.0,44.156966158027025
39,2013-02-09,57.00969800136456,11.734031270570005,88.799760157922,57.009698001364555,57.009698001364555,-8.31399001496192,-8.31399001496192,-8.31399001496192,8.188703993625031,8.188703993625031,8.188703993625031,-16.502694008586953,-16.502694008586953,-16.502694008586953,0.0,0.0,0.0,48.69570798640264
40,2013-02-10,56.981519741932736,14.433618238148634,93.38696002180667,56.98151974193274,56.98151974193274,-3.6042077341780465,-3.6042077341780465,-3.6042077341780465,12.71839108464158,12.71839108464158,12.71839108464158,-16.32259881881963,-16.32259881881963,-16.32259881881963,0.0,0.0,0.0,53.37731200775469
41,2013-02-11,56.9533414825009,-10.49531693717549,63.87668530230688,56.9533414825009,56.9533414825009,-30.08304098574727,-30.08304098574727,-30.08304098574727,-13.947849004767177,-13.947849004767177,-13.947849004767177,-16.135191980980093,-16.135191980980093,-16.135191980980093,0.0,0.0,0.0,26.870300496753632
42,2013-02-12,56.92516322306907,-1.0986095733047332,74.28440428746237,56.92516322306907,56.92516322306907,-21.10704061076258,-21.10704061076258,-21.10704061076258,-5.1688982346022305,-5.1688982346022305,-5.1688982346022305,-15.938142376160352,-15.938142376160352,-15.938142376160352,0.0,0.0,0.0,35.81812261230649
43,2013-02-13,56.896984963637244,-3.0489709504911833,72.28429211497998,56.896984963637244,56.896984963637244,-20.7064935732442,-20.7064935732442,-20.7064935732442,-4.977277408670691,-4.977277408670691,-4.977277408670691,-15.729216164573508,-15.729216164573508,-15.729216164573508,0.0,0.0,0.0,36.19049139039305
44,2013-02-14,56.86880670420541,1.2183683915176586,77.91148803953531,56.86880670420541,56.86880670420541,-16.11633971909757,-16.11633971909757,-16.11633971909757,-0.6099827505955541,-0.6099827505955541,-0.6099827505955541,-15.506356968502018,-15.506356968502018,-15.506356968502018,0.0,0.0,0.0,40.752466985107844
45,2013-02-15,56.840628444773586,8.434160288358306,81.92310725768498,56.840628444773586,56.840628444773586,-11.47084790378966,-11.47084790378966,-11.47084790378966,3.7969123204108284,3.7969123204108284,3.7969123204108284,-15.267760224200488,-15.267760224200488,-15.267760224200488,0.0,0.0,0.0,45.369780540983925
46,2013-02-16,56.81245018534175,11.898020316909829,86.0770254111225,56.81245018534176,56.81245018534176,-6.823235425043971,-6.823235425043971,-6.823235425043971,8.18870399365206,8.18870399365206,8.18870399365206,-15.011939418696032,-15.011939418696032,-15.011939418696032,0.0,0.0,0.0,49.989214760297784
47,2013-02-17,56.78427192590992,17.618044532113476,93.69995385980025,56.78427192590992,56.78427192590992,-2.019391113886532,-2.019391113886532,-2.019391113886532,12.718391084634158,12.718391084634158,12.718391084634158,-14.73778219852069,-14.73778219852069,-14.73778219852069,0.0,0.0,0.0,54.764880812023385
48,2013-02-18,56.756093666478094,-9.776261776971364,69.66644602639266,56.756093666478094,56.756093666478094,-28.392443670681534,-28.392443670681534,-28.392443670681534,-13.947849004774891,-13.947849004774891,-13.947849004774891,-14.444594665906644,-14.444594665906644,-14.444594665906644,0.0,0.0,0.0,28.36364999579656
49,2013-02-19,56.72791540704626,1.2452999397267521,76.8035480487254,56.72791540704626,56.72791540704626,-19.301030787925942,-19.301030787925942,-19.301030787925942,-5.168898234595404,-5.168898234595404,-5.168898234595404,-14.132132553330536,-14.132132553330536,-14.132132553330536,0.0,0.0,0.0,37.426884619120315
50,2013-02-20,56.69973714761443,-0.129193908157196,73.8324919280509,56.69973714761443,56.69973714761443,-18.777895786499396,-18.777895786499396,-18.777895786499396,-4.977277408669418,-4.977277408669418,-4.977277408669418,-13.800618377829977,-13.800618377829977,-13.800618377829977,0.0,0.0,0.0,37.92184136111503
51,2013-02-21,56.671558888182595,3.234950014616988,79.79684803808709,56.671558888182595,56.671558888182595,-14.060726860097,-14.060726860097,-14.060726860097,-0.6099827505653596,-0.6099827505653596,-0.6099827505653596,-13.450744109531641,-13.450744109531641,-13.450744109531641,0.0,0.0,0.0,42.610832028085596
52,2013-02-22,56.64338062875076,13.314881802625422,84.2313697715766,56.64338062875076,56.64338062875076,-9.286747010876388,-9.286747010876388,-9.286747010876388,3.7969123203877677,3.7969123203877677,3.7969123203877677,-13.083659331264155,-13.083659331264155,-13.083659331264155,0.0,0.0,0.0,47.35663361787437
53,2013-02-23,56.615202369318936,14.817341676304602,90.47455025841657,56.615202369318936,56.615202369318936,-4.5122413109802775,-4.5122413109802775,-4.5122413109802775,8.188703993649755,8.188703993649755,8.188703993649755,-12.700945304630032,-12.700945304630032,-12.700945304630032,0.0,0.0,0.0,52.10296105833866
54,2013-02-24,56.5870241098871,18.951640897409277,94.96856415808148,56.5870241098871,56.5870241098871,0.41381530500855557,0.41381530500855557,0.41381530500855557,12.718391084656103,12.718391084656103,12.718391084656103,-12.304575779647548,-12.304575779647548,-12.304575779647548,0.0,0.0,0.0,57.00083941489566
55,2013-02-25,56.55884585045527,-6.097579058796224,67.97638526765908,56.55884585045527,56.55884585045527,-25.844714782328662,-25.844714782328662,-25.844714782328662,-13.947849004762734,-13.947849004762734,-13.947849004762734,-11.89686577756593,-11.89686577756593,-11.89686577756593,0.0,0.0,0.0,30.71413106812661
56,2013-02-26,56.530667591023445,2.9430114259144697,78.41164642673446,56.530667591023445,56.530667591023445,-16.64930816321255,-16.64930816321255,-16.64930816321255,-5.168898234615712,-5.168898234615712,-5.168898234615712,-11.480409928596838,-11.480409928596838,-11.480409928596838,0.0,0.0,0.0,39.88135942781089
57,2013-02-27,56.50248933159161,5.095944898899773,82.44790429749911,56.50248933159161,56.50248933159161,-16.035289656589953,-16.035289656589953,-16.035289656589953,-4.9772774087020535,-4.9772774087020535,-4.9772774087020535,-11.058012247887904,-11.058012247887904,-11.058012247887904,0.0,0.0,0.0,40.46719967500166
58,2013-02-28,56.474311072159786,8.816028901035034,81.90859599316006,56.474311072159786,56.474311072159786,-11.24259222663585,-11.24259222663585,-11.24259222663585,-0.6099827506156631,-0.6099827506156631,-0.6099827506156631,-10.632609476020187,-10.632609476020187,-10.632609476020187,0.0,0.0,0.0,45.231718845523936
59,2013-03-01,56.44612660333046,13.425572430644618,86.56475814163691,56.44612660333046,56.44612660333046,-6.410277967371489,-6.410277967371489,-6.410277967371489,3.796912320403325,3.796912320403325,3.796912320403325,-10.207190287774814,-10.207190287774814,-10.207190287774814,0.0,0.0,0.0,50.03584863595897
60,2013-03-02,56.41794213450114,17.590979886444767,92.87761957313197,56.41794213450114,56.41794213450114,-1.596008787041653,-1.596008787041653,-1.596008787041653,8.18870399363541,8.18870399363541,8.18870399363541,-9.784712780677063,-9.784712780677063,-9.784712780677063,0.0,0.0,0.0,54.821933347459485
61,2013-03-03,56.38975766567182,19.9641696929123,95.68135617675918,56.38975766567182,56.38975766567182,3.350368394445246,3.350368394445246,3.350368394445246,12.718391084648683,12.718391084648683,12.718391084648683,-9.368022690203436,-9.368022690203436,-9.368022690203436,0.0,0.0,0.0,59.74012606011707
62,2013-03-04,56.3615731968425,-5.454710225678067,68.00141996932804,56.3615731968425,56.3615731968425,-22.907623746272233,-22.907623746272233,-22.907623746272233,-13.947849004766782,-13.947849004766782,-13.947849004766782,-8.95977474150545,-8.95977474150545,-8.95977474150545,0.0,0.0,0.0,33.45394945057026
63,2013-03-05,56.33338872801318,2.6538673196544726,79.88735685439634,56.33338872801318,56.33338872801318,-13.731257674300288,-13.731257674300288,-13.731257674300288,-5.168898234594317,-5.168898234594317,-5.168898234594317,-8.562359439705972,-8.562359439705972,-8.562359439705972,0.0,0.0,0.0,42.602131053712895
64,2013-03-06,56.30520425918386,6.239089096172942,81.95315125201004,56.30520425918387,56.30520425918387,-13.155114835096025,-13.155114835096025,-13.155114835096025,-4.977277408690659,-4.977277408690659,-4.977277408690659,-8.177837426405366,-8.177837426405366,-8.177837426405366,0.0,0.0,0.0,43.15008942408784
65,2013-03-07,56.277019790354544,7.315783473336938,86.25065857296666,56.277019790354544,56.277019790354544,-8.417866045254534,-8.417866045254534,-8.417866045254534,-0.6099827505830118,-0.6099827505830118,-0.6099827505830118,-7.807883294671523,-7.807883294671523,-7.807883294671523,0.0,0.0,0.0,47.85915374510001
66,2013-03-08,56.24883532152523,14.35942662257728,88.59869382282383,56.24883532152523,56.24883532152523,-3.6568281458262604,-3.6568281458262604,-3.6568281458262604,3.7969123203616326,3.7969123203616326,3.7969123203616326,-7.453740466187893,-7.453740466187893,-7.453740466187893,0.0,0.0,0.0,52.59200717569897
67,2013-03-09,56.2206508526959,19.432452455186663,95.58130951826153,56.2206508526959,56.2206508526959,1.0725155923248495,1.0725155923248495,1.0725155923248495,8.188703993621068,8.188703993621068,8.188703993621068,-7.116188401296219,-7.116188401296219,-7.116188401296219,0.0,0.0,0.0,57.293166445020745
68,2013-03-10,56.19246638386658,22.420517316813466,100.33002734395487,56.19246638386658,56.19246638386658,5.922868038880547,5.922868038880547,5.922868038880547,12.718391084627017,12.718391084627017,12.718391084627017,-6.79552304574647,-6.79552304574647,-6.79552304574647,0.0,0.0,0.0,62.115334422747125
69,2013-03-11,56.164281915037265,0.3092152427500267,76.11223201877596,56.164281915037265,56.164281915037265,-20.439400032895392,-20.439400032895392,-20.439400032895392,-13.94784900477816,-13.94784900477816,-13.94784900477816,-6.491551028117232,-6.491551028117232,-6.491551028117232,0.0,0.0,0.0,35.72488188214187
70,2013-03-12,56.13609744620794,6.859421970795816,79.61147210552231,56.13609744620794,56.13609744620794,-11.372495955280433,-11.372495955280433,-11.372495955280433,-5.168898234593772,-5.168898234593772,-5.168898234593772,-6.20359772068666,-6.20359772068666,-6.20359772068666,0.0,0.0,0.0,44.763601490927506
71,2013-03-13,56.107912977378625,7.311212543840385,81.74089696312505,56.107912977378625,56.107912977378625,-10.907806284675251,-10.907806284675251,-10.907806284675251,-4.977277408689384,-4.977277408689384,-4.977277408689384,-5.930528875985868,-5.930528875985868,-5.930528875985868,0.0,0.0,0.0,45.20010669270337
72,2013-03-14,56.0797285085493,13.462361866067116,85.76908351922303,56.0797285085493,56.0797285085493,-6.280767913425035,-6.280767913425035,-6.280767913425035,-0.6099827505930663,-0.6099827505930663,-0.6099827505930663,-5.670785162831969,-5.670785162831969,-5.670785162831969,0.0,0.0,0.0,49.798960595124264
73,2013-03-15,56.05154403971998,16.33979562977089,93.30429512509838,56.05154403971998,56.05154403971998,-1.6255162403294756,-1.6255162403294756,-1.6255162403294756,3.7969123204158066,3.7969123204158066,3.7969123204158066,-5.422428560745282,-5.422428560745282,-5.422428560745282,0.0,0.0,0.0,54.4260277993905
74,2013-03-16,56.02335957089066,20.53438191966772,94.39047326948648,56.02335957089066,56.02335957089066,3.0055047533299213,3.0055047533299213,3.0055047533299213,8.188703993648096,8.188703993648096,8.188703993648096,-5.183199240318174,-5.183199240318174,-5.183199240318174,0.0,0.0,0.0,59.028864324220585
75,2013-03-17,55.99517510206134,27.893440028921987,101.70185744090544,55.99517510206134,55.99517510206134,7.767809815702376,7.767809815702376,7.767809815702376,12.718391084633845,12.718391084633845,12.718391084633845,-4.950581268931468,-4.950581268931468,-4.950581268931468,0.0,0.0,0.0,63.76298491776372
76,2013-03-18,55.96699063323202,-3.0020059671257204,78.26444437951801,55.96699063323202,55.96699063323202,-18.669724248476818,-18.669724248476818,-18.669724248476818,-13.947849004766002,-13.947849004766002,-13.947849004766002,-4.721875243710817,-4.721875243710817,-4.721875243710817,0.0,0.0,0.0,37.297266384755204
77,2013-03-19,55.9388061644027,10.883280979703827,82.71877072091172,55.93880616440269,55.93880616440269,-9.66317400790875,-9.66317400790875,-9.66317400790875,-5.168898234607798,-5.168898234607798,-5.168898234607798,-4.494275773300955,-4.494275773300955,-4.494275773300955,0.0,0.0,0.0,46.27563215649395
78,2013-03-20,55.91062169557338,10.223955602477721,84.28116126620175,55.91062169557338,55.91062169557338,-9.242229019984654,-9.242229019984654,-9.242229019984654,-4.977277408677991,-4.977277408677991,-4.977277408677991,-4.264951611306663,-4.264951611306663,-4.264951611306663,0.0,0.0,0.0,46.66839267558873
79,2013-03-21,55.88243722674406,14.703203559037991,89.04213343271512,55.88243722674406,55.88243722674406,-4.641108940379882,-4.641108940379882,-4.641108940379882,-0.6099827506031208,-0.6099827506031208,-0.6099827506031208,-4.031126189776762,-4.031126189776762,-4.031126189776762,0.0,0.0,0.0,51.24132828636418
80,2013-03-22,55.854252757914736,16.206012911902462,94.06055657213894,55.854252757914736,55.854252757914736,0.006756008675023264,0.006756008675023264,0.006756008675023264,3.7969123203927455,3.7969123203927455,3.7969123203927455,-3.790156311717722,-3.790156311717722,-3.790156311717722,0.0,0.0,0.0,55.86100876658976
81,2013-03-23,55.82606828908542,20.63023774945893,101.67226833307447,55.82606828908542,55.82606828908542,4.649097157618595,4.649097157618595,4.649097157618595,8.188703993633755,8.188703993633755,8.188703993633755,-3.53960683601516,-3.53960683601516,-3.53960683601516,0.0,0.0,0.0,60.47516544670401
82,2013-03-24,55.797883820256104,27.641273920700712,105.728697754734,55.797883820256104,55.797883820256104,9.441071761158979,9.441071761158979,9.441071761158979,12.71839108464154,12.71839108464154,12.71839108464154,-3.2773193234825606,-3.2773193234825606,-3.2773193234825606,0.0,0.0,0.0,65.23895558141508
83,2013-03-25,55.76969935142678,3.0717484623273266,77.09864097040672,55.76969935142678,55.76969935142678,-16.949321808945378,-16.949321808945378,-16.949321808945378,-13.947849004773714,-13.947849004773714,-13.947849004773714,-3.001472804171665,-3.001472804171665,-3.001472804171665,0.0,0.0,0.0,38.8203775424814
84,2013-03-26,55.741514882597464,8.787682714325834,88.64828306223677,55.741514882597464,55.741514882597464,-7.879533301931142,-7.879533301931142,-7.879533301931142,-5.168898234621825,-5.168898234621825,-5.168898234621825,-2.7106350673093176,-2.7106350673093176,-2.7106350673093176,0.0,0.0,0.0,47.861981580666324
85,2013-03-27,55.71333041376814,10.15511805523715,87.2747944173407,55.71333041376814,55.71333041376814,-7.381080567355193,-7.381080567355193,-7.381080567355193,-4.9772774087005045,-4.9772774087005045,-4.9772774087005045,-2.4038031586546884,-2.4038031586546884,-2.4038031586546884,0.0,0.0,0.0,48.33224984641295
86,2013-03-28,55.68514594493882,17.080949426657988,92.97647874357868,55.68514594493882,55.68514594493882,-2.6904148374548593,-2.6904148374548593,-2.6904148374548593,-0.6099827506131751,-0.6099827506131751,-0.6099827506131751,-2.080432086841684,-2.080432086841684,-2.080432086841684,0.0,0.0,0.0,52.99473110748396
87,2013-03-29,55.6569614761095,20.29670027457349,97.54050603102482,55.6569614761095,55.6569614761095,2.056461239576771,2.056461239576771,2.056461239576771,3.7969123203510544,3.7969123203510544,3.7969123203510544,-1.7404510807742832,-1.7404510807742832,-1.7404510807742832,0.0,0.0,0.0,57.71342271568627
88,2013-03-30,55.62877700728018,25.694272232152002,99.79677156296033,55.62877700728018,55.62877700728018,6.804436899316509,6.804436899316509,6.804436899316509,8.188703993631446,8.188703993631446,8.188703993631446,-1.3842670943149353,-1.3842670943149353,-1.3842670943149353,0.0,0.0,0.0,62.433213906596684
89,2013-03-31,55.60059253845086,32.627508688098146,104.28549871887867,55.60059253845086,55.60059253845086,11.70563547281953,11.70563547281953,11.70563547281953,12.71839108463412,12.71839108463412,12.71839108463412,-1.0127556118145888,-1.0127556118145888,-1.0127556118145888,0.0,0.0,0.0,67.30622801127039
90,2013-04-01,55.57240806962154,4.142610869208386,80.27921620153933,55.57240806962153,55.57240806962153,-14.575088162975664,-14.575088162975664,-14.575088162975664,-13.94784900478143,-13.94784900478143,-13.94784900478143,-0.6272391581942363,-0.6272391581942363,-0.6272391581942363,0.0,0.0,0.0,40.99731990664587
