,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
18,2013-01-19,33.90453729227967,4.330177390502105,50.38627513756235,33.90453729227967,33.90453729227967,-7.117124262495179,-7.117124262495179,-7.117124262495179,4.865454696890939,4.865454696890939,4.865454696890939,-11.98257895938612,-11.98257895938612,-11.98257895938612,0.0,0.0,0.0,26.787413029784492
19,2013-01-20,33.888505800424944,7.092308651161847,54.0845520254184,33.888505800424944,33.888505800424944,-4.431854700031551,-4.431854700031551,-4.431854700031551,7.484968936551251,7.484968936551251,7.484968936551251,-11.916823636582802,-11.916823636582802,-11.916823636582802,0.0,0.0,0.0,29.456651100393394
20,2013-01-21,33.87247430857022,-9.649143822389359,37.76422426777504,33.87247430857022,33.87247430857022,-20.028055621534794,-20.028055621534794,-20.028055621534794,-8.187475369807446,-8.187475369807446,-8.187475369807446,-11.84058025172735,-11.84058025172735,-11.84058025172735,0.0,0.0,0.0,13.844418687035425
21,2013-01-22,33.8564428167155,-4.610768819257184,42.94152658328302,33.8564428167155,33.8564428167155,-14.780102939330492,-14.780102939330492,-14.780102939330492,-3.025036901114015,-3.025036901114015,-3.025036901114015,-11.755066038216478,-11.755066038216478,-11.755066038216478,0.0,0.0,0.0,19.07633987738501
22,2013-01-23,33.84041132486077,-3.9693490012857127,41.485530935629214,33.84041132486077,33.84041132486077,-14.601881271221592,-14.601881271221592,-14.601881271221592,-2.9402577643412187,-2.9402577643412187,-2.9402577643412187,-11.661623506880373,-11.661623506880373,-11.661623506880373,0.0,0.0,0.0,19.238530053639174
23,2013-01-24,33.82437983300604,-0.498635250320032,43.16990605011469,33.82437983300604,33.82437983300604,-11.901745300778979,-11.901745300778979,-11.901745300778979,-0.3400775706392223,-0.3400775706392223,-0.3400775706392223,-11.561667730139757,-11.561667730139757,-11.561667730139757,0.0,0.0,0.0,21.922634532227065
24,2013-01-25,33.80834834115132,1.2042607245732084,47.90637548417578,33.80834834115132,33.80834834115132,-9.314208894837623,-9.314208894837623,-9.314208894837623,2.14242397246746,2.14242397246746,2.14242397246746,-11.456632867305084,-11.456632867305084,-11.456632867305084,0.0,0.0,0.0,24.4941394463137
25,2013-01-26,33.7923168492966,4.048981180816152,53.00883803400304,33.7923168492966,33.7923168492966,-6.482464990957536,-6.482464990957536,-6.482464990957536,4.865454696889592,4.865454696889592,4.865454696889592,-11.347919687847128,-11.347919687847128,-11.347919687847128,0.0,0.0,0.0,27.309851858339062
26,2013-01-27,33.77628535744187,7.568327460064093,52.36959167895474,33.77628535744187,33.77628535744187,-3.7518768390558237,-3.7518768390558237,-3.7518768390558237,7.4849689365555845,7.4849689365555845,7.4849689365555845,-11.236845775611409,-11.236845775611409,-11.236845775611409,0.0,0.0,0.0,30.024408518386046
27,2013-01-28,33.76025386558715,-10.260041370334166,38.20682584417958,33.76025386558715,33.76025386558715,-19.312075343473754,-19.312075343473754,-19.312075343473754,-8.187475369800005,-8.187475369800005,-8.187475369800005,-11.12459997367375,-11.12459997367375,-11.12459997367375,0.0,0.0,0.0,14.448178522113398
28,2013-01-29,33.74422237373243,-4.190196950001381,42.21723870746577,33.74422237373243,33.74422237373243,-14.037239362563843,-14.037239362563843,-14.037239362563843,-3.0250369011222182,-3.0250369011222182,-3.0250369011222182,-11.012202461441625,-11.012202461441625,-11.012202461441625,0.0,0.0,0.0,19.70698301116858
29,2013-01-30,33.72819088187771,-3.4895447886251953,42.53701361562959,33.72819088187771,33.72819088187771,-13.840729412935413,-13.840729412935413,-13.840729412935413,-2.9402577643542647,-2.9402577643542647,-2.9402577643542647,-10.90047164858115,-10.90047164858115,-10.90047164858115,0.0,0.0,0.0,19.887461468942295
30,2013-01-31,33.71215939002298,-0.13638766257386975,46.87115863318637,33.71215939002298,33.71215939002298,-11.130076401837112,-11.130076401837112,-11.130076401837112,-0.34007757062161525,-0.34007757062161525,-0.34007757062161525,-10.789998831215499,-10.789998831215499,-10.789998831215499,0.0,0.0,0.0,22.58208298818587
31,2013-02-01,33.69612789816826,1.2106822759109166,48.23530146269765,33.69612789816826,33.69612789816826,-8.538707319942008,-8.538707319942008,-8.538707319942008,2.142423972476626,2.142423972476626,2.142423972476626,-10.681131292418634,-10.681131292418634,-10.681131292418634,0.0,0.0,0.0,25.15742057822625
32,2013-02-02,33.68009640631354,5.368596460350549,51.052033799194646,33.68009640631354,33.68009640631354,-5.7085095526651495,-5.7085095526651495,-5.7085095526651495,4.865454696905646,4.865454696905646,4.865454696905646,-10.573964249570796,-10.573964249570796,-10.573964249570796,0.0,0.0,0.0,27.97158685364839
33,2013-02-03,33.66406491445881,8.0357758166373,53.619047551695324,33.66406491445881,33.66406491445881,-2.9833728277589913,-2.9833728277589913,-2.9833728277589913,7.484968936559921,7.484968936559921,7.484968936559921,-10.468341764318911,-10.468341764318911,-10.468341764318911,0.0,0.0,0.0,30.68069208669982
34,2013-02-04,33.64803342260409,-6.703046499521253,39.438275334456584,33.64803342260409,33.64803342260409,-18.551341815309918,-18.551341815309918,-18.551341815309918,-8.187475369804636,-8.187475369804636,-8.187475369804636,-10.363866445505282,-10.363866445505282,-10.363866445505282,0.0,0.0,0.0,15.096691607294169
35,2013-02-05,33.63200193074937,-2.756355914009767,43.714609582428835,33.63200193074937,33.63200193074937,-13.28495440107991,-13.28495440107991,-13.28495440107991,-3.025036901121807,-3.025036901121807,-3.025036901121807,-10.2599174999581,-10.2599174999581,-10.2599174999581,0.0,0.0,0.0,20.34704752966946
36,2013-02-06,33.615970438894635,-1.6310638463834597,43.66743040308876,33.615970438894635,33.615970438894635,-13.095934193066705,-13.095934193066705,-13.095934193066705,-2.9402577643476335,-2.9402577643476335,-2.9402577643476335,-10.155676428719074,-10.155676428719074,-10.155676428719074,0.0,0.0,0.0,20.52003624582793
37,2013-02-07,33.59993894703991,0.4297867157099676,44.91573209003944,33.59993894703991,33.59993894703991,-10.39023700516452,-10.39023700516452,-10.39023700516452,-0.3400775706510557,-0.3400775706510557,-0.3400775706510557,-10.050159434513462,-10.050159434513462,-10.050159434513462,0.0,0.0,0.0,23.209701941875387
38,2013-02-08,33.58390745518519,3.2723873581407705,47.72539759964,33.58390745518519,33.58390745518519,-7.799831434274507,-7.799831434274507,-7.799831434274507,2.142423972452077,2.142423972452077,2.142423972452077,-9.942255406726584,-9.942255406726584,-9.942255406726584,0.0,0.0,0.0,25.784076020910682
39,2013-02-09,33.567875963330465,5.7435373877481535,51.11065897803784,33.567875963330465,33.567875963330465,-4.965313491462012,-4.965313491462012,-4.965313491462012,4.865454696879699,4.865454696879699,4.865454696879699,-9.830768188341711,-9.830768188341711,-9.830768188341711,0.0,0.0,0.0,28.602562471868453
40,2013-02-10,33.55184447147574,8.463436241408287,54.7839901377049,33.55184447147574,33.55184447147574,-2.2294927730260734,-2.2294927730260734,-2.2294927730260734,7.484968936564257,7.484968936564257,7.484968936564257,-9.71446170959033,-9.71446170959033,-9.71446170959033,0.0,0.0,0.0,31.322351698449665
41,2013-02-11,33.53581297962102,-8.331033121003912,39.15732062263278,33.53581297962102,33.53581297962102,-17.779581868314057,-17.779581868314057,-17.779581868314057,-8.18747536980927,-8.18747536980927,-8.18747536980927,-9.592106498504789,-9.592106498504789,-9.592106498504789,0.0,0.0,0.0,15.756231111306963
42,2013-02-12,33.519781487766295,-0.9785971377346605,41.70731544140725,33.519781487766295,33.519781487766295,-12.487562951900617,-12.487562951900617,-12.487562951900617,-3.025036901121396,-3.025036901121396,-3.025036901121396,-9.462526050779221,-9.462526050779221,-9.462526050779221,0.0,0.0,0.0,21.032218535865677
43,2013-02-13,33.50374999591157,-1.0703696570762444,44.91202995646424,33.50374999591157,33.50374999591157,-12.264899324910106,-12.264899324910106,-12.264899324910106,-2.9402577643410024,-2.9402577643410024,-2.9402577643410024,-9.324641560569102,-9.324641560569102,-9.324641560569102,0.0,0.0,0.0,21.238850671001465
44,2013-02-14,33.48771850405685,1.8706786923127408,48.95448191364263,33.48771850405685,33.48771850405685,-9.517591149532775,-9.517591149532775,-9.517591149532775,-0.34007757063190175,-0.34007757063190175,-0.34007757063190175,-9.177513578900871,-9.177513578900871,-9.177513578900871,0.0,0.0,0.0,23.970127354524074
45,2013-02-15,33.471687012202125,3.317454005406142,49.42887833259195,33.471687012202125,33.471687012202125,-6.877955302230632,-6.877955302230632,-6.877955302230632,2.142423972483954,2.142423972483954,2.142423972483954,-9.020379274714585,-9.020379274714585,-9.020379274714585,0.0,0.0,0.0,26.593731709971493
46,2013-02-16,33.4556555203474,6.039980555170238,52.8026447934877,33.4556555203474,33.4556555203474,-3.9872294244832127,-3.9872294244832127,-3.9872294244832127,4.865454696895753,4.865454696895753,4.865454696895753,-8.852684121378966,-8.852684121378966,-8.852684121378966,0.0,0.0,0.0,29.468426095864185
47,2013-02-17,33.43962402849268,9.463169469185676,56.488924225718385,33.43962402849268,33.43962402849268,-1.189138077341962,-1.189138077341962,-1.189138077341962,7.4849689365599446,7.4849689365599446,7.4849689365599446,-8.674107013901907,-8.674107013901907,-8.674107013901907,0.0,0.0,0.0,32.25048595115072
48,2013-02-18,33.423592536637955,-6.493224782910521,42.31300057434465,33.423592536637955,33.423592536637955,-16.672053402920536,-16.672053402920536,-16.672053402920536,-8.187475369813901,-8.187475369813901,-8.187475369813901,-8.484578033106638,-8.484578033106638,-8.484578033106638,0.0,0.0,0.0,16.75153913371742
49,2013-02-19,33.40756104478323,-0.5018771065093345,46.312632520816706,33.40756104478323,33.40756104478323,-11.309325207148346,-11.309325207148346,-11.309325207148346,-3.025036901117664,-3.025036901117664,-3.025036901117664,-8.284288306030682,-8.284288306030682,-8.284288306030682,0.0,0.0,0.0,22.09823583763488
50,2013-02-20,33.3915295529285,-1.326242222048295,43.687661487760934,33.3915295529285,33.3915295529285,-11.013949423841696,-11.013949423841696,-11.013949423841696,-2.940257764340297,-2.940257764340297,-2.940257764340297,-8.0736916595014,-8.0736916595014,-8.0736916595014,0.0,0.0,0.0,22.37758012908681
51,2013-02-21,33.37549806107378,3.009191189054219,47.18790721804455,33.37549806107378,33.37549806107378,-8.193575589206336,-8.193575589206336,-8.193575589206336,-0.3400775706142947,-0.3400775706142947,-0.3400775706142947,-7.853498018592041,-7.853498018592041,-7.853498018592041,0.0,0.0,0.0,25.18192247186744
52,2013-02-22,33.35946656921905,3.705093745933792,50.775330152023145,33.35946656921905,33.35946656921905,-5.4822347832795755,-5.4822347832795755,-5.4822347832795755,2.1424239724704077,2.1424239724704077,2.1424239724704077,-7.624658755749984,-7.624658755749984,-7.624658755749984,0.0,0.0,0.0,27.877231785939475
53,2013-02-23,33.34343507736433,8.688217205513745,53.64393678907617,33.34343507736433,33.34343507736433,-2.522889745231407,-2.522889745231407,-2.522889745231407,4.865454696894405,4.865454696894405,4.865454696894405,-7.388344442125812,-7.388344442125812,-7.388344442125812,0.0,0.0,0.0,30.820545332132927
54,2013-02-24,33.32740358550961,9.469670424716664,56.463027438980255,33.32740358550961,33.32740358550961,0.3390532537893553,0.3390532537893553,0.3390532537893553,7.484968936572925,7.484968936572925,7.484968936572925,-7.145915682783571,-7.145915682783571,-7.145915682783571,0.0,0.0,0.0,33.66645683929896
55,2013-02-25,33.31137209365488,-4.3427699125897075,43.637501758972135,33.31137209365488,33.31137209365488,-15.08636329499061,-15.08636329499061,-15.08636329499061,-8.187475369806458,-8.187475369806458,-8.187475369806458,-6.898887925184153,-6.898887925184153,-6.898887925184153,0.0,0.0,0.0,18.22500879866427
56,2013-02-26,33.29534060180016,-0.8602762581622199,45.63852991631493,33.29534060180016,33.29534060180016,-9.673928210828954,-9.673928210828954,-9.673928210828954,-3.025036901129185,-3.025036901129185,-3.025036901129185,-6.64889130969977,-6.64889130969977,-6.64889130969977,0.0,0.0,0.0,23.62141239097121
57,2013-02-27,33.27930910994544,1.5139137958326525,46.518012442811354,33.27930910994544,33.27930910994544,-9.337884541048927,-9.337884541048927,-9.337884541048927,-2.9402577643592673,-2.9402577643592673,-2.9402577643592673,-6.397626776689661,-6.397626776689661,-6.397626776689661,0.0,0.0,0.0,23.941424568896508
58,2013-02-28,33.26327761809071,3.391401854681506,50.327877794457095,33.26327761809071,33.26327761809071,-6.486897323615981,-6.486897323615981,-6.486897323615981,-0.3400775706437351,-0.3400775706437351,-0.3400775706437351,-6.146819752972246,-6.146819752972246,-6.146819752972246,0.0,0.0,0.0,26.77638029447473
59,2013-03-01,33.247246045148486,6.035224099015614,51.08106320430628,33.247246045148486,33.247246045148486,-3.755748835789388,-3.755748835789388,-3.755748835789388,2.1424239724795737,2.1424239724795737,2.1424239724795737,-5.898172808268961,-5.898172808268961,-5.898172808268961,0.0,0.0,0.0,29.4914972093591
60,2013-03-02,33.231214472206254,9.634619890575273,53.56925855154192,33.231214472206254,33.231214472206254,-0.7878640010252534,-0.7878640010252534,-0.7878640010252534,4.865454696885861,4.865454696885861,4.865454696885861,-5.653318697911114,-5.653318697911114,-5.653318697911114,0.0,0.0,0.0,32.443350471181
61,2013-03-03,33.21518289926403,11.570938091185047,59.613090784690776,33.21518289926403,33.21518289926403,2.071193745326978,2.071193745326978,2.071193745326978,7.484968936568613,7.484968936568613,7.484968936568613,-5.413775191241635,-5.413775191241635,-5.413775191241635,0.0,0.0,0.0,35.28637664459101
62,2013-03-04,33.199151326321804,-2.503416406435911,43.03925705494394,33.199151326321804,33.199151326321804,-13.368378396547769,-13.368378396547769,-13.368378396547769,-8.187475369809265,-8.187475369809265,-8.187475369809265,-5.180903026738505,-5.180903026738505,-5.180903026738505,0.0,0.0,0.0,19.830772929774035
63,2013-03-05,33.18311975337957,3.337226441949622,47.948295833476266,33.18311975337957,33.18311975337957,-7.9809051380193665,-7.9809051380193665,-7.9809051380193665,-3.0250369011168408,-3.0250369011168408,-3.0250369011168408,-4.955868236902526,-4.955868236902526,-4.955868236902526,0.0,0.0,0.0,25.202214615360205
64,2013-03-06,33.16708818043734,3.8729523363948775,48.901396709185214,33.16708818043734,33.16708818043734,-7.679867716135468,-7.679867716135468,-7.679867716135468,-2.9402577643526366,-2.9402577643526366,-2.9402577643526366,-4.739609951782831,-4.739609951782831,-4.739609951782831,0.0,0.0,0.0,25.48722046430187
65,2013-03-07,33.151056607495114,3.9912670706811904,49.85139170290464,33.151056607495114,33.151056607495114,-4.872892194485874,-4.872892194485874,-4.872892194485874,-0.34007757062458116,-0.34007757062458116,-0.34007757062458116,-4.5328146238612925,-4.5328146238612925,-4.5328146238612925,0.0,0.0,0.0,28.27816441300924
66,2013-03-08,33.13502503455288,7.481939689891774,55.065471597768095,33.13502503455288,33.13502503455288,-2.1934734517191554,-2.1934734517191554,-2.1934734517191554,2.142423972455025,2.142423972455025,2.142423972455025,-4.3358974241741794,-4.3358974241741794,-4.3358974241741794,0.0,0.0,0.0,30.941551582833725
67,2013-03-09,33.11899346161065,11.16621507327269,55.34401547431404,33.11899346161065,33.11899346161065,0.7164633509943059,0.7164633509943059,0.7164633509943059,4.865454696877316,4.865454696877316,4.865454696877316,-4.14899134588301,-4.14899134588301,-4.14899134588301,0.0,0.0,0.0,33.83545681260495
68,2013-03-10,33.102961888668425,14.797296679953421,60.39504252095883,33.102961888668425,33.102961888668425,3.513024612971307,3.513024612971307,3.513024612971307,7.484968936555656,7.484968936555656,7.484968936555656,-3.9719443235843492,-3.9719443235843492,-3.9719443235843492,0.0,0.0,0.0,36.61598650163973
69,2013-03-11,33.08693031572619,-1.0283818902170325,43.55656020843743,33.08693031572619,33.08693031572619,-11.991799811121913,-11.991799811121913,-11.991799811121913,-8.18747536981572,-8.18747536981572,-8.18747536981572,-3.804324441306189,-3.804324441306189,-3.804324441306189,0.0,0.0,0.0,21.095130504604278
70,2013-03-12,33.07089874278396,2.994828782546036,48.233095807580796,33.07089874278396,33.07089874278396,-6.670469967462365,-6.670469967462365,-6.670469967462365,-3.02503690111643,-3.02503690111643,-3.02503690111643,-3.6454330663459356,-3.6454330663459356,-3.6454330663459356,0.0,0.0,0.0,26.400428775321593
71,2013-03-13,33.054867169841735,3.060491477940298,48.74543868993648,33.054867169841735,33.054867169841735,-6.434583281241737,-6.434583281241737,-6.434583281241737,-2.94025776435193,-2.94025776435193,-2.94025776435193,-3.4943255168898077,-3.4943255168898077,-3.4943255168898077,0.0,0.0,0.0,26.6202838886
72,2013-03-14,33.0388355968995,8.051186765797507,52.20275259040467,33.0388355968995,33.0388355968995,-3.689916225906774,-3.689916225906774,-3.689916225906774,-0.34007757063049787,-0.34007757063049787,-0.34007757063049787,-3.3498386552762764,-3.3498386552762764,-3.3498386552762764,0.0,0.0,0.0,29.34891937099273
73,2013-03-15,33.02280402395727,8.774538062010906,55.415588080950954,33.02280402395727,33.02280402395727,-1.068200629714615,-1.068200629714615,-1.068200629714615,2.142423972486903,2.142423972486903,2.142423972486903,-3.210624602201518,-3.210624602201518,-3.210624602201518,0.0,0.0,0.0,31.954603394242657
74,2013-03-16,33.00677245101504,11.164032580137285,57.43809397486913,33.00677245101504,33.00677245101504,1.790265101404876,1.790265101404876,1.790265101404876,4.865454696893369,4.865454696893369,4.865454696893369,-3.075189595488493,-3.075189595488493,-3.075189595488493,0.0,0.0,0.0,34.797037552419916
75,2013-03-17,32.99074087807281,14.528013357211993,59.74752420170739,32.99074087807281,32.99074087807281,4.543032061297503,4.543032061297503,4.543032061297503,7.48496893655999,7.48496893655999,7.48496893655999,-2.9419368752624853,-2.9419368752624853,-2.9419368752624853,0.0,0.0,0.0,37.533772939370316
76,2013-03-18,32.97470930513058,-1.4157568906385447,43.924028185902834,32.97470930513058,32.97470930513058,-10.99668773894124,-10.99668773894124,-10.99668773894124,-8.187475369808281,-8.187475369808281,-8.187475369808281,-2.809212369132959,-2.809212369132959,-2.809212369132959,0.0,0.0,0.0,21.97802156618934
77,2013-03-19,32.95867773218835,5.268215197630802,51.080898756978726,32.95867773218835,32.95867773218835,-5.700388780365535,-5.700388780365535,-5.700388780365535,-3.0250369011246314,-3.0250369011246314,-3.0250369011246314,-2.675351879240905,-2.675351879240905,-2.675351879240905,0.0,0.0,0.0,27.258288951822813
78,2013-03-20,32.942646159246124,3.372318614633428,48.26790141556293,32.942646159246124,32.942646159246124,-5.4789862037768895,-5.4789862037768895,-5.4789862037768895,-2.9402577643453007,-2.9402577643453007,-2.9402577643453007,-2.5387284394315888,-2.5387284394315888,-2.5387284394315888,0.0,0.0,0.0,27.463659955469232
79,2013-03-21,32.92661458630389,7.870559262913415,53.92333307306129,32.92661458630389,32.92661458630389,-2.737876086565698,-2.737876086565698,-2.737876086565698,-0.3400775706364146,-0.3400775706364146,-0.3400775706364146,-2.3977985159292836,-2.3977985159292836,-2.3977985159292836,0.0,0.0,0.0,30.188738499738193
80,2013-03-22,32.91058301336166,8.58427546812733,54.87171447938602,32.91058301336166,32.91058301336166,-0.10872179572053124,-0.10872179572053124,-0.10872179572053124,2.142423972473356,2.142423972473356,2.142423972473356,-2.251145768193887,-2.251145768193887,-2.251145768193887,0.0,0.0,0.0,32.801861217641125
81,2013-03-23,32.894551440419434,12.013865777658198,59.93628303519814,32.894551440419434,32.894551440419434,2.7679335305301156,2.7679335305301156,2.7679335305301156,4.865454696884823,4.865454696884823,4.865454696884823,-2.097521166354708,-2.097521166354708,-2.097521166354708,0.0,0.0,0.0,35.66248497094955
82,2013-03-24,32.8785198674772,16.143297867139907,62.7420316003029,32.8785198674772,32.8785198674772,5.549090561460857,5.549090561460857,5.549090561460857,7.484968936564325,7.484968936564325,7.484968936564325,-1.9358783751034685,-1.9358783751034685,-1.9358783751034685,0.0,0.0,0.0,38.42761042893806
83,2013-03-25,32.86248829453497,1.342025163451271,45.99436213670494,32.86248829453497,32.86248829453497,-9.952878827222971,-9.952878827222971,-9.952878827222971,-8.18747536981291,-8.18747536981291,-8.18747536981291,-1.765403457410061,-1.765403457410061,-1.765403457410061,0.0,0.0,0.0,22.909609467312
84,2013-03-26,32.846456721592745,4.480041538450065,52.50733433746937,32.846456721592745,32.846456721592745,-4.610575021526277,-4.610575021526277,-4.610575021526277,-3.025036901132831,-3.025036901132831,-3.025036901132831,-1.5855381203934453,-1.5855381203934453,-1.5855381203934453,0.0,0.0,0.0,28.235881700066468
85,2013-03-27,32.83042514865051,4.978783218420043,51.64621860800073,32.83042514865051,32.83042514865051,-4.336253679304122,-4.336253679304122,-4.336253679304122,-2.940257764358346,-2.940257764358346,-2.940257764358346,-1.395995914945777,-1.395995914945777,-1.395995914945777,0.0,0.0,0.0,28.49417146934639
86,2013-03-28,32.81439357570829,7.372635211756981,53.407976925998966,32.81439357570829,32.81439357570829,-1.5368485751137033,-1.5368485751137033,-1.5368485751137033,-0.3400775706423314,-0.3400775706423314,-0.3400775706423314,-1.196771004471372,-1.196771004471372,-1.196771004471372,0.0,0.0,0.0,31.277545000594586
87,2013-03-29,32.79836200276606,9.907267906481525,56.59745602736345,32.79836200276606,32.79836200276606,1.1542846421713526,1.1542846421713526,1.1542846421713526,2.142423972448808,2.142423972448808,2.142423972448808,-0.9881393302774553,-0.9881393302774553,-0.9881393302774553,0.0,0.0,0.0,33.95264664493742
88,2013-03-30,32.78233042982383,15.619787808655099,61.37510232864599,32.78233042982383,32.78233042982383,4.094802481351461,4.094802481351461,4.094802481351461,4.865454696883477,4.865454696883477,4.865454696883477,-0.7706522155320157,-0.7706522155320157,-0.7706522155320157,0.0,0.0,0.0,36.877132911175295
89,2013-03-31,32.7662988568816,17.25151989537571,61.7806268488158,32.7662988568816,32.7662988568816,6.939846276586595,6.939846276586595,6.939846276586595,7.484968936560013,7.484968936560013,7.484968936560013,-0.5451226599734187,-0.5451226599734187,-0.5451226599734187,0.0,0.0,0.0,39.70614513346819
90,2013-04-01,32.750267283939365,2.4322092156978017,47.21255420438095,32.750267283939365,32.750267283939365,-8.500080147526914,-8.500080147526914,-8.500080147526914,-8.187475369817543,-8.187475369817543,-8.187475369817543,-0.3126047777093695,-0.3126047777093695,-0.3126047777093695,0.0,0.0,0.0,24.25018713641245
